U 70 | F 008960 | FPS 1004 | D 11 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.003 | V 0.000 | pL 22.000
U 71 | F 009088 | FPS 0563 | D 11 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.000 | pL 22.000
U 72 | F 009216 | FPS 0602 | D 11 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.008 | V 0.000 | pL 22.000
U 73 | F 009344 | FPS 0745 | D 11 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.017 | V 0.000 | pL 22.000
U 74 | F 009472 | FPS 0760 | D 11 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.011 | V 0.000 | pL 22.000
U 75 | F 009600 | FPS 0770 | D 11 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.001 | V 0.000 | pL 22.000
U 76 | F 009728 | FPS 1007 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.019 | V 0.000 | pL 22.000
U 77 | F 009856 | FPS 0772 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.009 | V 0.000 | pL 22.000
U 78 | F 009984 | FPS 0799 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.010 | V 0.000 | pL 22.000
U 79 | F 010112 | FPS 0935 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.011 | V 0.001 | pL 22.000
U 80 | F 010240 | FPS 0911 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.004 | V 0.000 | pL 22.875
U 81 | F 010368 | FPS 0806 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.002 | pL 24.000
U 82 | F 010496 | FPS 0935 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.000 | pL 24.000
U 83 | F 010624 | FPS 0885 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.009 | V 0.000 | pL 24.000
U 84 | F 010752 | FPS 0778 | D 13 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.014 | V 0.000 | pL 24.375
